pd_lr,pd_rf,pd_lgbm,y
0.3472736005024839,0.21474118032208042,0.24777918965800014,0
0.48251881845781663,0.37638801231845204,0.040218203639884514,0
0.13795438492353038,0.20175061822453869,0.19631655318013422,0
0.12998820729874216,0.1647214369467067,0.14525050445134685,0
0.031019871112151844,0.14480787781083385,0.08337883508766027,0
0.16269778350543543,0.17690790168978016,0.1565715767304979,1
0.04730329906916855,0.08631674324470473,0.05066994396887782,0
0.12007704343107788,0.15551523535166506,0.08960662391525422,1
0.23546919946668232,0.20644750815188845,0.2363713789603672,0
0.7850241707235077,0.45849012561989116,0.9408477859200448,1
0.007884258403627928,0.07226239458527377,0.006995931718412489,0
0.2123770455636553,0.27393703084158005,0.004865881648067421,0
0.048424325367581164,0.12398135118987641,0.06634900722745324,0
0.32454842546889995,0.2326770790194319,0.2498246233189843,0
0.05212922359956491,0.12345108038263594,0.09151924394103281,0
0.03582736177400925,0.10088481309228817,0.04792997314609911,0
0.016631361544757008,0.05317862868257647,0.012464916667463502,0
0.6682783463338332,0.41142641464305635,0.515796575759264,1
0.01927639301490227,0.23017727160722912,0.05893760638713721,1
0.04669168134396955,0.08952284370877281,0.057738072194333474,0
0.01672840578025045,0.08796425918626162,0.024367438058172194,0
0.9217193655453457,0.6492708422534844,0.9925731426429744,1
0.12919048086343077,0.15523915030216048,0.14324058068800288,0
0.08319262703241781,0.1212650357776369,0.08071017443320941,0
0.46383181321956407,0.2477349280539978,0.2982279656920684,0
0.23003524262014416,0.1934853338684347,0.2472661238943972,0
0.33725953743362413,0.23165956998169204,0.260956271903796,0
0.06156006051044855,0.1100530014359312,0.09831860498637048,0
0.15170618278331804,0.19926278665717462,0.13802430325403264,0
0.029317223190150593,0.1380769095164002,0.06040314190456976,0
0.03442783321982238,0.1409777900664191,0.05362136107954554,0
0.45083689292134327,0.3741024209904072,0.16751562118774074,1
0.16920106849001645,0.19025111850949242,0.15061907653411463,1
0.00182397186661529,0.11069445491758623,0.00442649999831877,0
0.48940906371514725,0.3642665623206865,0.318796722408608,1
0.35885766781633827,0.21580818555264628,0.22759069123799153,1
0.05652040616813606,0.2173300589406985,0.1500535363044344,0
0.012387418872835705,0.06027294928369812,0.012238057031094948,0
0.9579037223516121,0.7311252220573942,0.9965412477853214,1
0.41251285759018663,0.22646603206301513,0.27968251927244203,0
0.020454823034169234,0.127297784077307,0.07067043507592069,0
0.9870147120901984,0.6874934969697098,0.9981542468353178,1
0.2553809989340329,0.20932610637549504,0.17880707136842774,0
0.0806949246507717,0.12882056567461939,0.08222232312069692,0
0.2051620453632344,0.1844019925174343,0.15969415982900675,1
0.01675121774177846,0.0922200127356714,0.028449665211323007,0
0.9519125346968383,0.5718508052386168,0.9892635586453662,1
0.9153543195968237,0.6089053673325696,0.9884942505214912,1
0.9665156931895492,0.67991530286197,0.9907122054368401,1
0.09791840001646472,0.14376946191938075,0.12667657021436574,0
0.06726105961638712,0.13764029241012687,0.08395633252678598,0
0.304231670271188,0.22140578646396306,0.26809503341459473,0
0.15635573730094723,0.1911790230453103,0.23765975797686706,0
0.11766586636172957,0.15440006614543356,0.16120684430471585,0
0.023653331456425092,0.12274604343847999,0.07468572174690774,0
0.01729556541584273,0.05479256945029996,0.012747969079433192,0
0.01397674373132245,0.09284299794200548,0.02594976989701086,0
0.014426628311533782,0.07758012918230267,0.015018626644744593,0
0.08724347530153748,0.11841240667886832,0.10432735891337985,0
0.0949298110808053,0.15734538090841452,0.13444583149791223,0
0.05770976451514212,0.09886707879970694,0.06244048727465735,0
0.07463210074278304,0.12758030498206888,0.06950562010522467,0
0.19154631246983594,0.1995826340597826,0.18739729947073003,0
0.0017598003279290437,0.10638492661572099,0.004347200394065376,0
0.04161201311162241,0.07494324366359655,0.038612640383918,0
0.2979706756781172,0.20926700426709766,0.20054311577163678,0
0.007777551495824486,0.04405288862119194,0.0077778293666409225,0
0.030266448683540264,0.05862214137650117,0.021718297053234758,0
0.0694586072511455,0.14414062669165248,0.087068442206566,0
0.23053610264829116,0.19316979684278252,0.2181462902124822,0
0.048198748261613016,0.17612434609339517,0.13823038004144472,0
0.001190310601666804,0.14958062633490038,0.0064919504840600375,0
0.00437747577630052,0.053423564654592005,0.0034069590678133827,0
0.11503193296205518,0.1634560118520234,0.17068860697124139,0
0.011750660357720035,0.09832019514448392,0.04774342975465716,0
0.9117571269299493,0.571974595013796,0.9905381347709726,1
0.37579863240212363,0.24936409428652917,0.24618359666577824,0
0.02625525545381016,0.13830012042470954,0.06510682651156909,0
0.04182677307554518,0.07393776364550063,0.04785288093010337,0
0.016829273610512657,0.046622298222017446,0.016738074137383076,0
0.2116783130816707,0.23207308838902804,0.42151296071216093,0
0.49141327883951413,0.28956820449858583,0.031922858460397205,0
0.9810680581408312,0.6998592805866358,0.9962787646352648,1
0.9811143168088235,0.6731966641113596,0.9943146159412334,1
0.16149773456378508,0.19000933084886826,0.1584855929566884,0
0.4120839920827915,0.24781821202924945,0.32149559497520364,0
0.036396564798874584,0.16854347521306623,0.045008539415800304,0
0.2814500257227329,0.24630069618192782,0.13296306510212524,0
0.1004873566805193,0.15357811236508243,0.12480403575949109,0
0.07321932722984785,0.14373739030009589,0.09510899100933015,0
0.047246944604843924,0.095233664439452,0.06758222979240817,0
0.1836448535356517,0.18971580837264565,0.14357902114258805,1
0.0010157526858482525,0.03496036350837832,0.0003886202304944984,0
0.21964490357072525,0.22412053426357312,0.2066356220058585,0
0.037226964517593754,0.16668936283022648,0.11608483452737842,0
0.00039676292404852427,0.07906218230258927,0.006257537068622164,0
0.3644143272024791,0.2682856725628321,0.20840198229914,1
0.04552918534598027,0.16928555753363442,0.08316233095005751,0
0.03299336296985131,0.09416718957850495,0.04650003415261966,0
0.10417163356807181,0.1582867250571761,0.11754877684399948,1
0.48551429253141803,0.2775444686905565,0.3977596861248986,0
0.0316992710590868,0.07733222724578999,0.04342078042414067,0
0.8348994478997562,0.4941481776987853,0.951907086198135,1
0.06232553564985921,0.1321481563959434,0.06380210955349991,0
0.3181364763829155,0.20930275777181698,0.18483969654103252,0
0.012610378265888088,0.06561251442010316,0.005919340187553952,0
0.04486406484631701,0.19751718604116428,0.09032227891637876,0
0.44644062417531083,0.2520159347132412,0.29917649761843607,0
0.06777858886388918,0.1270529240173681,0.11677803919182678,0
0.1358978732031181,0.16220269795091954,0.2246999556532082,0
0.016552625846252045,0.07233757392096378,0.022989487460114404,0
0.011394088255213484,0.05033104971539524,0.00901017477859471,0
0.20735886335023723,0.19280478546132357,0.22589567971825378,0
0.987150058524213,0.7253251965939782,0.994944501200951,1
0.017118934535812314,0.06378245397681753,0.033719396268850205,0
0.1123170570738899,0.16375016004117016,0.1268974015254022,0
0.0016131215718875238,0.0894289816319488,0.0034265111280088302,0
0.0014152747695466725,0.11063806392393198,0.004322500662233438,0
0.004399939020161805,0.1483464861746041,0.011574452273407162,0
0.006756275537067498,0.16069503105928123,0.008974421262074787,0
0.14476357781189542,0.1813719329946453,0.1928049568386053,0
0.10643218895038177,0.15529336518972997,0.1134334970349844,1
0.10853462358914857,0.15538230800172695,0.11969938211921233,0
0.9396290394568927,0.6701216289493068,0.9949711092487966,1
0.08221604912462327,0.1474786526708619,0.08417728557489944,0
0.17636977915002996,0.17807840954816834,0.13598206414743794,1
0.010695428750511786,0.04453313639471095,0.008591057025739706,0
0.301545172374551,0.24018478788193282,0.2188753077828797,0
0.17942038914183994,0.21907849609243465,0.25160931791175234,0
0.01228523498915672,0.04419758407031593,0.004878831005818213,0
0.02520265685102428,0.06989023714525318,0.020493789653089466,0
0.25295781978515225,0.22851341014945922,0.18566210922197757,0
0.01274512039265829,0.19358147210800186,0.01459386567079661,0
0.38524733027662267,0.22485185157893472,0.25719279125286676,0
0.33751881155022406,0.26666450451928386,0.27191015236015054,0
0.12716976826790571,0.20842226040376893,0.14653296623397596,0
0.0025659574762834543,0.1550978613124799,0.012492320235845525,0
0.9405534916245065,0.690968812783945,0.9927891418021899,1
0.5233466005181923,0.43481922625775465,0.3823939490496141,0
0.9726225605975434,0.6896014036389368,0.998196574643277,1
0.44038720396407793,0.25005924033754195,0.2726109097473104,0
0.4175914943555988,0.23002459689328497,0.27703114634788534,0
0.7723952364947774,0.48168785619486926,0.9242902841655577,1
0.021965513275609524,0.05705685856427152,0.020027577258245575,0
0.3396179455798428,0.21116545133616746,0.24289083385872323,0
0.05476251565929093,0.11269673207076063,0.06708005035201813,0
0.06687509132146151,0.1760986669749816,0.10845794700283617,0
0.04283267083102649,0.16121218751914942,0.1000828854146304,0
0.05473856190290825,0.1369541712438554,0.05403706742385369,0
0.13918721641719792,0.17576759835640643,0.19965298951783794,1
0.4492496319675334,0.2485529401249434,0.2974612321045373,0
0.002529119053911081,0.12081459327890677,0.004235757936234201,0
0.42670022965888393,0.3017488021581376,0.20399939931552394,0
0.14883713206983923,0.1621053356735681,0.1494601161308638,0
0.036505295016732914,0.09596188612764303,0.025927540329806535,0
0.015271247063458206,0.07715251567970496,0.02484315927443127,0
0.0036093520701191155,0.16369861973842326,0.006018586838289048,0
0.04945775139343159,0.13109155471197273,0.11376017284514495,0
0.08200432009617299,0.15577977451082156,0.11558947673214638,0
0.18501239513676865,0.20363709685854325,0.15092244948476316,0
0.06370031037825201,0.14856829714750683,0.08468665667553674,0
0.0653768654155389,0.11072768679977754,0.07681796988528714,0
0.17194743983244268,0.17340882956928358,0.2006151576269344,0
0.0020892744904456146,0.13171800507143325,0.005179475999518186,0
0.00037405573734257923,0.06444144382000476,0.002329758432085762,0
0.041478599423637075,0.09556918161582058,0.026746749538465415,0
0.5279102849112876,0.2580153480569726,0.4818523074817773,1
0.08158028501119019,0.13166359716810278,0.06065016966647382,0
0.13665204873437173,0.25554410754081663,0.007648010210055418,0
0.9590615029402181,0.6603656443158669,0.9946378324284322,1
0.0753315457883745,0.13479068588794854,0.11348341902961781,0
0.10175537189629758,0.15232497483060836,0.12801127861243428,0
0.9894965808505266,0.7372834436637935,0.9980191070481081,1
0.08244840768146823,0.1352975341577883,0.08422564700085003,0
0.2139474495731645,0.20343205120005184,0.15471587913067797,0
0.0022045051851338525,0.045738948518757365,0.0025559215027149305,0
0.027825097943236024,0.13166640481727052,0.051637893730634266,1
0.030327450554144667,0.13108980052576194,0.04702338880041733,0
0.02716832964929583,0.0663159974584718,0.02475251435233498,0
0.07218919718133329,0.11878543301454604,0.08674973801815694,0
0.07776816441742687,0.12509900323754475,0.11205577158754414,1
0.10462883556387083,0.14258932227367327,0.12489658137451493,0
0.09673372019104141,0.1617917787692559,0.13967747348230086,0
0.09543611439144958,0.15399901900137355,0.13021145868570558,0
0.10446055160791408,0.1698703135426538,0.12463208087213724,0
0.024802973075269404,0.10417428654707435,0.04974629493906017,0
0.2517318892558328,0.19061397357150042,0.22324672610582477,0
0.002214241430931814,0.0368571199394894,0.0019049893885783853,0
0.0127062053128798,0.07860627363238011,0.032259838108560084,0
0.8555408036878298,0.5066389711535563,0.9646949643186995,1
0.8162164350452366,0.579608429489418,0.929784658537331,1
0.6815055293662814,0.6010737071103616,0.9533857447480059,1
0.03663612925140752,0.1385519804495651,0.04633421658845845,1
0.056107977656133554,0.1071736598999835,0.09684427962784946,0
0.008286803151312506,0.055914327816210356,0.00802270242815243,0
0.00409024500737439,0.04279349884952238,0.0013880713794971868,0
0.20780239207320877,0.32452848366533865,0.07443445069560435,0
0.00039296498582554884,0.06747106153402925,0.003510520142303354,0
0.1613064122606983,0.19158896225764188,0.1394767110750205,0
0.042957344732995034,0.14185109539977062,0.08605626044927153,0
0.3152801439362184,0.2052682928767464,0.1947521701050001,0
0.07572444408893747,0.13054622908161745,0.08988642069238052,1
0.9913815483540616,0.7147544520312541,0.9953709175029429,1
0.07927128532359774,0.11206246420524905,0.07779186515142075,0
0.3310107701877436,0.23496277060177742,0.29714781033976656,0
0.0065057590656500425,0.04053870718966695,0.006039344030436041,0
0.03898173756006055,0.14169592952880014,0.0839598770553944,0
0.35292611620602193,0.24116081892178184,0.25106565713415524,0
0.3285375936274415,0.2588262890680379,0.2273270335443603,1
0.5536374597873654,0.35057331542739806,0.48491278466764337,1
0.03267708730175705,0.06443090424371528,0.02508677884541713,0
0.20901076786457645,0.21217620845036622,0.17567433594426973,1
0.009717903998357045,0.06350318301151969,0.008453251169431698,0
0.14325822649293574,0.17045977928451192,0.18224127665031162,0
0.04964606769743319,0.16157729333787824,0.08377522943529846,0
0.012900185846659973,0.0885893708743273,0.010684119761692,0
0.5849284836948803,0.3909267415403997,0.047506897397613275,0
0.16771465905461638,0.19433739229506564,0.1657225830558575,0
0.8332486215004636,0.6219819512935608,0.7386575333385312,1
0.4819957041210519,0.2672332450854093,0.43069401444633715,0
0.011934404720244606,0.07910238928429575,0.02001507284256714,0
0.907207066394292,0.6247726801713914,0.9893053399537647,1
0.17624411414829866,0.20563624113403622,0.2332319366966856,1
0.24993125986184675,0.21797182470499282,0.19191944137342956,0
0.7980373212279419,0.4358897418991314,0.9007596122459749,1
0.038750335110099246,0.1429465757527499,0.08070892840319592,1
0.03235029667152525,0.15684609966448054,0.06748246281431926,1
0.8646005145873905,0.5110204178949013,0.9818125946837886,1
0.516832677233299,0.3096469593420033,0.3041534091775821,0
0.05805749198517079,0.1401127979925402,0.12070042802418365,0
0.15156828710353845,0.1709798012721616,0.14396211822288693,0
0.08202254221178963,0.14529296005257658,0.06293374011587352,0
0.7876894901026833,0.42393987073708367,0.6662228987786677,0
0.006407352051187865,0.17810365641932957,0.0066843954077044085,0
0.7532703299326533,0.6184861791990618,0.8435522916235857,1
0.05740998055229837,0.1086428115561841,0.057130254605501814,0
0.023461569029484788,0.11316516946247492,0.027058169388560167,0
0.3647171138023181,0.2523334674314081,0.20418034699544488,1
0.028272164165386412,0.07243478643250072,0.02145524195259305,0
0.019990707229906497,0.11519028386919639,0.02582485998769841,0
0.3136660094466465,0.21957540311075402,0.25112559496383163,0
0.37474804140023515,0.22890444550608752,0.23287351694313138,1
0.06229135495134826,0.15514652803412432,0.05510385353109726,0
0.0030669550296639303,0.04265295928250224,0.0032395497996068933,0
0.054115077229201856,0.14692590640235875,0.14886264881675382,0
0.09664785934689829,0.140977786878641,0.145222173780724,1
0.01693387699065471,0.05393272499920333,0.008966830021544017,0
0.09051291563128608,0.14260415833664264,0.07789658743613583,0
0.15723473621466838,0.18872981885455997,0.1888500727694024,1
0.9838869700621501,0.687506962370131,0.9956316050694023,1
0.0002622137987331507,0.07284558183389657,0.0019031045342280705,0
0.011113577199077697,0.07104900639687722,0.010708421180777269,0
0.18697176731433124,0.207811410323205,0.2388713405059044,0
0.9351888831513426,0.608879366169976,0.9822124759267171,1
0.01578303522376347,0.123002010213409,0.042469826890099815,0
0.14967311512495207,0.19198390921693984,0.16067043975241843,1
0.9246112620617387,0.6486904659291971,0.9910081467186584,1
0.6706211566518928,0.6058456668760506,0.7108162962430681,0
0.14809326901453537,0.19944289780427898,0.15300997298816185,1
0.27150403362888526,0.2196753046051399,0.21601507824108648,0
0.01581795893613515,0.05748713557247852,0.01907052471403023,0
0.10586629261326765,0.14800844083997852,0.13316930377197092,0
0.149361007225255,0.19120960752819105,0.177130751219916,0
0.37091690514922576,0.252935759767559,0.2436138715786212,0
0.3018099103966421,0.22196207555826056,0.2596652336013952,1
0.02633795562738817,0.13168215190090385,0.07670143293221231,0
0.12260745919056691,0.14976862682503392,0.12186262983969721,0
0.3792677192950618,0.22072076552876485,0.25906497225849956,1
0.03713182347691927,0.06602882582048869,0.022435465913163966,0
0.9291765698958051,0.6640330289694842,0.9944409863437903,1
0.03207178429991693,0.06110196772844167,0.027598394808289947,0
0.016066373167070352,0.05829732894762289,0.020180731529691163,0
0.2800657992904256,0.22336008830482035,0.22725217374499346,1
0.11824121923418397,0.2590600278596676,0.001612037193621258,0
0.42494695304209024,0.3882237589783862,0.35212695685996753,0
0.9434133071635191,0.6730921606877772,0.9916718740108491,1
0.049761243981231724,0.16377739516779266,0.1182927028452305,0
0.13573140019668045,0.20786310421759505,0.1386926469082576,0
0.05135378256224899,0.1821546230827147,0.18333302128240372,1
0.00304573800254166,0.045751740522688794,0.0027973676424370366,0
0.21639434581766423,0.19170951120390528,0.16381431848153413,0
0.20755662608021866,0.19655149622175902,0.1708314718314171,0
0.2796937872070336,0.28697186024882687,0.008489353582417408,0
0.09065059788752655,0.12874705427866298,0.11614755984241656,0
0.0956129392053976,0.15651846505344175,0.14055336151804448,0
0.5727378394124022,0.43568461872221065,0.04715783732726147,0
0.08668794215384615,0.18185107611302517,0.11364510948605117,0
0.07164896003248633,0.11517861412896967,0.049442028932043004,0
0.09866627372995443,0.16036652752509525,0.10745060190718568,0
0.009908151423432968,0.054134618835681665,0.006008288033540439,0
0.0025239861565038487,0.05820680133818497,0.003233851148058221,0
0.026712810822641656,0.13369833980019805,0.0609698147177107,0
0.1416907439120654,0.1749055562600567,0.14658937407810838,0
0.10137948039186738,0.16232966059617007,0.1336057573204116,0
0.4526491141823319,0.2591995597789511,0.3953659545556241,0
0.16802006516265858,0.19239324915198883,0.17041625797742857,0
0.08463635341635377,0.15531575816117837,0.092588333509552,0
0.1376131612959511,0.20227074764412137,0.126560316210413,0
0.009639549606933355,0.07875633696129734,0.013634605057872947,0
0.015209478109695846,0.08894820162749467,0.02494628360507615,0
0.2233128874073356,0.20491830242438383,0.16541494472616636,0
0.09868555051267414,0.12694058074861966,0.08931128097612934,0
0.02046082918470049,0.09960297618178564,0.04131389449184332,0
0.09009235404701137,0.1445983526770914,0.13439784280787753,0
0.16371822652883128,0.14630843977481084,0.12411594207080862,0
0.4448546147426251,0.2700074594567792,0.27627966213569477,0
0.41260653967024374,0.24886691699363978,0.25856680213579636,1
0.006972324961340152,0.17578038282013345,0.00794393724090345,0
0.03413534857763556,0.15195999546337474,0.08436494893442087,0
0.06843922424169605,0.1481246352468523,0.08382608913312938,0
0.01278821473098643,0.06337556796309456,0.018329843657843747,0
0.03728371651926016,0.07987589597748651,0.04309092008445218,0
0.00102534087572848,0.07576343868449094,0.003738609776427995,0
0.10010001171506012,0.1795633356527161,0.11843664282007704,0
0.09713421270158061,0.11845353259132721,0.07393389306963613,0
0.029176389283679653,0.13108171756188647,0.05554146464811833,0
0.5575919295134647,0.44024247370753855,0.9347313427003341,1
0.015669824096001823,0.11298352638917179,0.028630989888690558,0
0.017767225426005628,0.08176017478217425,0.022358693586859962,0
0.07891486372554594,0.1128709703569536,0.08461670238398729,0
0.2515030700097088,0.18740665937161458,0.22481880957552103,0
0.23503144239353432,0.2048760046202069,0.22850797226679564,0
0.0034821782350020034,0.04104869584629161,0.0021578855442895375,0
0.09813750940892753,0.1969025352091124,0.19038235032384634,0
0.139870124340565,0.1842558511648282,0.21072579459992397,0
0.2709393416780573,0.22091473163640726,0.19121826329121328,0
0.14409539459461704,0.20842290943277925,0.24146238849813653,0
0.42914631731786324,0.25773801048357303,0.34473686072390863,0
0.01990237443801389,0.09636730774376824,0.03426136814792196,0
0.2154186724619989,0.22129793912543774,0.1961219036455486,0
0.9809499785039925,0.6935121134496287,0.9960370955580395,1
0.41722055319753193,0.266726099862794,0.29201094829714347,0
0.03678762271771704,0.16005772867798476,0.0577122289192435,0
0.0026786341492592517,0.05267636744197587,0.0027335195713498925,0
0.04367955746060966,0.18230700963648006,0.075861812066542,0
0.030943896369232133,0.0721004733386912,0.020424681324296742,0
0.2008288328566892,0.1938496440365133,0.18763297610988688,0
0.060704425940455664,0.09887661171759383,0.06323811637051256,0
9.057532585079656e-05,0.03677749812998722,0.0014732630755652026,0
0.17761942888552398,0.18420011806864717,0.16050470121185445,0
0.22004141686845216,0.18107434764924532,0.1531981808962597,1
0.05525047842359988,0.10968460608573982,0.0782695120937692,0
0.03021728427636798,0.07156573885937761,0.026897181396569683,0
0.0002067272236038528,0.04381061364700588,0.0007189579955782719,0
0.15798857124242427,0.18352099267582447,0.1659576249565538,0
0.008360951592421088,0.058975520443252584,0.018252368989448153,0
0.3045265923038707,0.22347158333087616,0.24221877274108905,1
0.04474191540910929,0.18027737745568587,0.15099374700227378,0
0.045894604148954854,0.07430843203507326,0.022953683603271182,0
0.016322830510586132,0.06811481223017515,0.007952860664673569,0
0.0853986840670227,0.13532357284288904,0.07835928988121449,0
0.7513811441464098,0.40039584104631976,0.5939856946744569,1
0.02591810580756605,0.06670702868531307,0.023902157097798547,0
0.9601326062558816,0.6316123427605715,0.9959659741059886,1
0.06333838394971657,0.134291331101801,0.06981746843676352,0
0.15352286413863866,0.17923947009007501,0.17524693971882588,0
0.2760190362548191,0.24122718140042843,0.17344253443650234,0
0.9721910404037277,0.6774514073226525,0.9960067290424569,1
0.3200418008765666,0.2647070960918222,0.23307162971347162,0
0.011179127301159882,0.06145584999353988,0.0077549094075658985,0
0.27972860347339595,0.20644731730931987,0.223278092204209,0
0.18451265163642525,0.1735964960823248,0.2086561448575146,1
0.02586155372247298,0.09196498422960847,0.060613985060966206,0
0.2879032142398856,0.21545772034196958,0.231714599049339,0
0.13244579777697765,0.15155702972039123,0.12252976526066864,0
0.0021496401751286264,0.03803412636025873,0.0038981579556702944,0
0.26692377017388186,0.17679250216576897,0.16752303256333886,0
0.984601808101322,0.7025581228964319,0.9941851545578017,1
0.2637781319606375,0.2271232673194962,0.2287851713217037,0
0.026468019147642623,0.05776935489936159,0.013655686877484828,0
0.05380724588016473,0.13839442593802476,0.12429960802390169,0
0.183673882854777,0.19496734950316788,0.157048952843629,0
0.9669266584598748,0.7353461598722935,0.9977682330724007,1
0.048284638228547304,0.14074417310232312,0.12676180781399757,0
0.007975898427929146,0.051212149738969225,0.00755743277283275,0
0.043612720062065576,0.10653538723836967,0.06115696319058159,0
0.014448606376233675,0.07581668546523535,0.013375934451159577,0
0.8639980543735292,0.4957399200225508,0.9466092239031705,1
0.9504976469978511,0.5753751464954986,0.9900059243041721,1
0.19567392344564463,0.16960105093800706,0.1816556073620802,0
0.033821882658969266,0.06545203741998734,0.025569703188435256,0
0.9499712261338218,0.6738970669728394,0.9971479335734716,1
0.35725104248663536,0.2647793061548458,0.3032798157286359,0
0.06949037855176529,0.12573014792250395,0.09927759180647083,0
0.8368761291391102,0.6218638503145789,0.9380042668384487,1
0.6797995218572128,0.4189904544770059,0.8469856973509946,0
0.9402373753997506,0.5772131556140564,0.9899107928917051,1
0.8112371419191468,0.48534482680610674,0.9044536309502456,1
0.011765809601314651,0.10837403917554118,0.023050810612283996,0
0.01428492989119725,0.05496646996931337,0.02082225626914853,0
0.34538080525903453,0.22934956799528186,0.3254235281194415,0
0.03215452604439261,0.1411229355821428,0.09204423652604138,0
0.07563774740132082,0.1361373092128656,0.08891325152818148,0
0.004043308908142704,0.05185466493028679,0.00994782943781093,0
0.04279803682964031,0.18539447986088597,0.11490157840310815,0
0.04595203855186334,0.09884292894444299,0.06758827902122146,0
0.012202746300989704,0.21213934389095318,0.008400017179772293,0
0.04650105374701356,0.08796196859737385,0.04716018243177928,0
0.08497279473141175,0.13906283430119493,0.12650805269946688,0
0.00824445082385855,0.08919240304808926,0.022838694512292094,0
0.033244585094936926,0.07744893264519284,0.04785846352336406,1
0.15075249119989007,0.17108561283119975,0.16212545516316704,0
0.00018064102772838637,0.03971337998437588,0.002078247289473077,0
0.002883586654787486,0.039629556763257544,0.0030250894139508444,0
0.15283224624041655,0.1925033946160094,0.16279318950956564,0
0.005732977204501522,0.04123467821872145,0.005909409630336045,0
0.09028007082895888,0.15535303099994993,0.08668415988113538,0
0.011494105696872132,0.2201937910311833,0.04447729042601216,0
0.0011100446049698376,0.13840800958182714,0.016259289438661676,0
0.6154070068190424,0.4849757075726124,0.5836560536357477,1
0.0316465826455151,0.1540765403968908,0.05826444480939907,0
0.18649117690429728,0.1976720888629384,0.19429088562976574,0
0.03529601135833925,0.10852006900932322,0.06445464414093037,0
0.15179186568898748,0.16404554016023704,0.15904333894498704,0
0.11164228298880054,0.1677488189069206,0.12488432551706428,0
0.0039012511478916548,0.06316501806457729,0.002639470868108287,0
0.4338267766910482,0.29261205753797975,0.37657034936348754,0
0.3494014025932652,0.22817630806782666,0.2509354589235237,0
0.028434249897630402,0.13856858024274493,0.05447753132615874,0
0.2933338882782314,0.2298446227190926,0.22834208543362977,0
0.004659993996784533,0.049417553016639804,0.002450287419214108,0
0.20088936786503964,0.3289652647481313,0.009396268807791335,0
0.027238994845051358,0.13675216483965047,0.05265703160020427,0
0.23591040992286105,0.19116337728454935,0.21674265340930524,1
0.0033186670598257203,0.13970863345918377,0.004102675948131083,0
0.02660063451984943,0.06269399781981148,0.023524271359700533,0
0.5098882606578152,0.25325871669370376,0.2833832112367563,1
0.08761347705031214,0.1385278828870378,0.09559746053506346,0
0.3727272235545051,0.28116580110177225,0.28191716267110933,1
0.011190929270137822,0.08171573712629782,0.019417631417283216,0
0.08825445054818463,0.1751750416420784,0.0799675464806322,0
0.017175178912210102,0.11149989819586088,0.026097040416234146,0
0.9249391396670853,0.614397397586536,0.9871790116442937,1
0.11354953869796473,0.16074655932179246,0.14011286543771345,0
0.02520807814498211,0.06555528424629072,0.018823563274249912,0
0.05768610247542235,0.10940210572516378,0.05854366536783855,0
0.13901578572079418,0.17418038276822181,0.14514020521091384,0
0.9734234889792145,0.6941824481907239,0.9944668927156145,1
0.40941145287766795,0.2747530370906928,0.018659195779397668,0
0.04173999804375488,0.164686412870148,0.11926149115136922,0
0.4719783716631347,0.40485600513495784,0.10380825583486737,0
0.034582344447887624,0.1512906062150895,0.058407578381694164,0
0.010212813918609088,0.1945669697442728,0.01595041581982024,0
0.5021865158451665,0.35973806784609613,0.039067960506654856,0
0.28525730625106044,0.21985393987381974,0.1957355792510713,1
0.000996670418820331,0.03296757432574326,0.00040388917683747673,0
0.0187012592427262,0.09891883804853727,0.062056006253858195,0
0.2816992060205512,0.2260573819572438,0.2101885920092599,0
0.016954279133443703,0.09334205786192432,0.026512817586955503,0
0.25933459251164703,0.21603445224526452,0.2155656721831495,0
0.1164766006522425,0.15386136028642844,0.13564917055862719,0
0.0020819842870027027,0.04097794830539807,0.0016664068263917576,0
0.04608508748390687,0.12952715696780834,0.0625404795482544,0
0.019362420773500897,0.070774092932996,0.020989738528166494,0
0.10838307206529159,0.17844502637125906,0.12269270072775398,0
0.0012082384570917606,0.11438663681047578,0.007976566588845317,0
0.1194966295523669,0.16637630968771452,0.09430927149295613,0
0.002726628619150284,0.04652184676975259,0.0018115562954477548,0
0.026867171314382574,0.1333943906733541,0.05632094312491703,0
0.05498737396730863,0.09098758166449347,0.06286802044090024,0
0.11362282425126309,0.19570299510287262,0.13635187960479284,0
0.22518184452122295,0.22881089091068443,0.19449662343554097,0
0.004420233412745141,0.04719878963947316,0.00406216785683634,0
0.011172003943034333,0.06204787244724412,0.006193283522472308,0
0.012896491984798355,0.08782909628687917,0.017812849661596065,0
0.022024503897627022,0.12338679268283334,0.047961083510878105,0
0.03276519500854262,0.06339368002584539,0.024500329595072947,0
0.16598760035280663,0.19379863007507897,0.15893011040223418,0
0.5626799570457449,0.590156491732874,0.8928826304984953,1
0.0320252054713148,0.1345259747842237,0.039990830295945995,0
0.12337591712472137,0.18805041074160936,0.1630408105303364,0
0.00030392957228429676,0.07035624983409768,0.0009784360655257626,0
0.20555201091578912,0.17482964553792002,0.1609690991751297,0
0.02596773124599232,0.12162956735005784,0.05799270394753851,0
0.3032593155064724,0.21515597003242012,0.24089694193932445,0
0.00010217855091816995,0.03999073580920036,0.0011274431215906478,0
0.0062335716532528574,0.17840202089325594,0.007576834806197941,0
0.621037730314277,0.47320782308974274,0.44329634869099815,1
0.16422509647125363,0.17092136046164608,0.15111156115079297,0
0.039813624156549016,0.09493558946578802,0.055259658095680515,0
0.04125524580176591,0.12993752754140597,0.11073681207413409,0
